Region,StationCode,SpeciesID,Density,Month,Year,Season,Survey,Biomass,Grazing
Suisun Marsh,335,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Marsh,335,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Marsh,335,Potamocorbula amurensis,1881,5,2009,Spring,GRTS,0.9,0.33
Suisun Marsh,335,Potamocorbula amurensis,9158,10,2009,Fall,GRTS,3.28,1.09
Suisun Bay,336,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,336,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,336,Potamocorbula amurensis,4180,5,2009,Spring,GRTS,8.5,2.83
Suisun Bay,336,Potamocorbula amurensis,7315,10,2009,Fall,GRTS,5.42,1.72
SouthCentral,337,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,337,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,337,Corbicula fluminea,1691,5,2009,Spring,GRTS,18.1,1.34
SouthCentral,337,Corbicula fluminea,2964,10,2009,Fall,GRTS,61.5,3.17
SouthCentral,338,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,338,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,338,Corbicula fluminea,988,5,2009,Spring,GRTS,16.79,1.21
SouthCentral,338,Corbicula fluminea,3629,10,2009,Fall,GRTS,4.06,0.28
SouthCentral,339,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,339,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,339,Corbicula fluminea,38,5,2009,Spring,GRTS,0,NA
SouthCentral,339,Corbicula fluminea,684,10,2009,Fall,GRTS,0.03,NA
Suisun Bay,340,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,340,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,340,Potamocorbula amurensis,38,5,2009,Spring,GRTS,0.2,0.08
Suisun Bay,340,Potamocorbula amurensis,19,10,2009,Fall,GRTS,0.27,0.11
SouthCentral,341,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,341,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,341,Corbicula fluminea,2470,5,2009,Spring,GRTS,347.04,9.94
SouthCentral,341,Corbicula fluminea,1938,10,2009,Fall,GRTS,241,10.83
SouthCentral,342,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,342,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,342,Corbicula fluminea,1368,5,2009,Spring,GRTS,29.8,2.35
SouthCentral,342,Corbicula fluminea,171,10,2009,Fall,GRTS,7.21,0.5
SouthCentral,343,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,343,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,343,Corbicula fluminea,361,5,2009,Spring,GRTS,11.5,0.67
SouthCentral,343,Corbicula fluminea,114,10,2009,Fall,GRTS,4.53,0.27
Confluence,344,Corbicula fluminea,171,5,2009,Spring,GRTS,3.64,0.22
Confluence,344,Corbicula fluminea,779,10,2009,Fall,GRTS,0.53,0.03
Confluence,344,Potamocorbula amurensis,285,5,2009,Spring,GRTS,0.77,0.29
Confluence,344,Potamocorbula amurensis,779,10,2009,Fall,GRTS,0.09,0.03
SouthCentral,345,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,345,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,345,Corbicula fluminea,627,5,2009,Spring,GRTS,11.6,0.76
SouthCentral,345,Corbicula fluminea,1805,10,2009,Fall,GRTS,37.7,1.66
SouthCentral,346,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,346,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,346,Corbicula fluminea,2204,5,2009,Spring,GRTS,8.6,0.52
SouthCentral,346,Corbicula fluminea,2242,10,2009,Fall,GRTS,33.7,1.66
Suisun Bay,347,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,347,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,347,Potamocorbula amurensis,1178,5,2009,Spring,GRTS,0.57,0.21
Suisun Bay,347,Potamocorbula amurensis,8094,10,2009,Fall,GRTS,4.92,1.61
Confluence,348,Corbicula fluminea,209,5,2009,Spring,GRTS,5.08,0.34
Confluence,348,Corbicula fluminea,247,10,2009,Fall,GRTS,10.2,0.59
Confluence,348,Potamocorbula amurensis,342,5,2009,Spring,GRTS,2.34,0.88
Confluence,348,Potamocorbula amurensis,114,10,2009,Fall,GRTS,1.25,0.48
Confluence,349,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Confluence,349,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Confluence,349,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,349,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,350,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,350,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,350,Corbicula fluminea,2964,5,2009,Spring,GRTS,38.2,2.15
SouthCentral,350,Corbicula fluminea,4674,10,2009,Fall,GRTS,53,2.73
Suisun Bay,351,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,351,Corbicula fluminea,19,10,2009,Fall,GRTS,3.73,0.24
Suisun Bay,351,Potamocorbula amurensis,380,5,2009,Spring,GRTS,0.2,0.08
Suisun Bay,351,Potamocorbula amurensis,741,10,2009,Fall,GRTS,0.22,0.08
SouthCentral,353,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,353,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,353,Corbicula fluminea,437,5,2009,Spring,GRTS,0.09,NA
SouthCentral,353,Corbicula fluminea,893,10,2009,Fall,GRTS,0.4,0.03
SouthCentral,354,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,354,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,354,Corbicula fluminea,1140,5,2009,Spring,GRTS,51.11,3.4
SouthCentral,354,Corbicula fluminea,2622,10,2009,Fall,GRTS,81.5,4.13
North,355,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
North,355,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
North,355,Corbicula fluminea,532,5,2009,Spring,GRTS,17.2,0.91
North,355,Corbicula fluminea,1938,10,2009,Fall,GRTS,55.1,2.68
Suisun Bay,356,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,356,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,356,Potamocorbula amurensis,285,5,2009,Spring,GRTS,2.66,1
Suisun Bay,356,Potamocorbula amurensis,722,10,2009,Fall,GRTS,3.61,1.31
SouthCentral,357,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,357,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,357,Corbicula fluminea,133,5,2009,Spring,GRTS,0,NA
SouthCentral,357,Corbicula fluminea,57,10,2009,Fall,GRTS,0,NA
SouthCentral,358,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,358,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,358,Corbicula fluminea,1539,5,2009,Spring,GRTS,80.7,4.23
SouthCentral,358,Corbicula fluminea,2565,10,2009,Fall,GRTS,80.6,4.3
SouthCentral,359,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,359,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,359,Corbicula fluminea,418,5,2009,Spring,GRTS,0.15,0.01
SouthCentral,359,Corbicula fluminea,1463,10,2009,Fall,GRTS,1.22,0.08
Confluence,360,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,360,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,360,Corbicula fluminea,1197,5,2009,Spring,GRTS,26.4,1.62
Confluence,360,Corbicula fluminea,703,10,2009,Fall,GRTS,20.5,1.11
SouthCentral,361,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,361,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,361,Corbicula fluminea,1140,5,2009,Spring,GRTS,50.9,3.07
SouthCentral,361,Corbicula fluminea,266,10,2009,Fall,GRTS,1.3,0.08
SouthCentral,362,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,362,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,362,Corbicula fluminea,1349,5,2009,Spring,GRTS,6.38,0.47
SouthCentral,362,Corbicula fluminea,1463,10,2009,Fall,GRTS,10.6,0.59
Suisun Bay,363,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,363,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,363,Potamocorbula amurensis,418,5,2009,Spring,GRTS,0.19,0.07
Suisun Bay,363,Potamocorbula amurensis,7885,10,2009,Fall,GRTS,1.4,0.47
Confluence,364,Corbicula fluminea,209,5,2009,Spring,GRTS,3.85,0.24
Confluence,364,Corbicula fluminea,95,10,2009,Fall,GRTS,1.52,0.1
Confluence,364,Potamocorbula amurensis,5111,5,2009,Spring,GRTS,25.6,7.9
Confluence,364,Potamocorbula amurensis,6137,10,2009,Fall,GRTS,51.5,14.14
Confluence,365,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,365,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,365,Corbicula fluminea,608,5,2009,Spring,GRTS,8.31,0.68
Confluence,365,Corbicula fluminea,3933,10,2009,Fall,GRTS,12.8,0.73
Suisun Bay,367,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,367,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,367,Potamocorbula amurensis,722,5,2009,Spring,GRTS,1,0.37
Suisun Bay,367,Potamocorbula amurensis,1425,10,2009,Fall,GRTS,0.87,0.32
SouthCentral,369,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,369,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,369,Corbicula fluminea,19,5,2009,Spring,GRTS,1.42,0.12
SouthCentral,369,Corbicula fluminea,551,10,2009,Fall,GRTS,0.17,0.01
North,371,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
North,371,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
North,371,Corbicula fluminea,722,5,2009,Spring,GRTS,10.1,0.56
North,371,Corbicula fluminea,1672,10,2009,Fall,GRTS,10.6,0.63
Confluence,372,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Confluence,372,Corbicula fluminea,38,10,2009,Fall,GRTS,1.17,0.07
Confluence,372,Potamocorbula amurensis,361,5,2009,Spring,GRTS,1.73,0.65
Confluence,372,Potamocorbula amurensis,114,10,2009,Fall,GRTS,0.32,0.12
North,373,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
North,373,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
North,373,Corbicula fluminea,114,5,2009,Spring,GRTS,0.07,NA
North,373,Corbicula fluminea,19,10,2009,Fall,GRTS,0.2,0.01
SouthCentral,374,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,374,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,374,Corbicula fluminea,931,5,2009,Spring,GRTS,21.4,1.48
SouthCentral,374,Corbicula fluminea,6631,10,2009,Fall,GRTS,30.8,1.84
Suisun Marsh,375,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Suisun Marsh,375,Potamocorbula amurensis,6384,10,2009,Fall,GRTS,30.7,9.53
Suisun Marsh,375,Corbicula fluminea,3382,5,2009,Spring,GRTS,8.53,0.45
Suisun Marsh,375,Corbicula fluminea,38,10,2009,Fall,GRTS,0,NA
Confluence,376,Corbicula fluminea,532,5,2009,Spring,GRTS,0.74,0.05
Confluence,376,Corbicula fluminea,665,10,2009,Fall,GRTS,1.98,0.12
Confluence,376,Potamocorbula amurensis,19,5,2009,Spring,GRTS,0.01,NA
Confluence,376,Potamocorbula amurensis,19,10,2009,Fall,GRTS,0.03,0.01
Confluence,377,Potamocorbula amurensis,38,5,2009,Spring,GRTS,0.18,0.07
Confluence,377,Potamocorbula amurensis,19,10,2009,Fall,GRTS,0.16,0.06
Confluence,377,Corbicula fluminea,247,5,2009,Spring,GRTS,5,0.3
Confluence,377,Corbicula fluminea,152,10,2009,Fall,GRTS,1.85,0.12
SouthCentral,378,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,378,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,378,Corbicula fluminea,1862,5,2009,Spring,GRTS,41.37,2.18
SouthCentral,378,Corbicula fluminea,9253,10,2009,Fall,GRTS,51.9,2.6
Suisun Marsh,379,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Marsh,379,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Marsh,379,Potamocorbula amurensis,10260,5,2009,Spring,GRTS,20,5.89
Suisun Marsh,379,Potamocorbula amurensis,10336,10,2009,Fall,GRTS,25.5,7.71
Suisun Bay,380,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,380,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,380,Potamocorbula amurensis,38,5,2009,Spring,GRTS,0.08,0.03
Suisun Bay,380,Potamocorbula amurensis,1558,10,2009,Fall,GRTS,0.78,0.28
Confluence,381,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,381,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,381,Corbicula fluminea,266,5,2009,Spring,GRTS,5.93,0.39
Confluence,381,Corbicula fluminea,247,10,2009,Fall,GRTS,4.22,0.25
Confluence,382,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,382,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,382,Corbicula fluminea,76,5,2009,Spring,GRTS,1.11,0.07
Confluence,382,Corbicula fluminea,19,10,2009,Fall,GRTS,0,NA
Suisun Bay,383,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,383,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,383,Potamocorbula amurensis,494,5,2009,Spring,GRTS,2.6,0.96
Suisun Bay,383,Potamocorbula amurensis,1349,10,2009,Fall,GRTS,8.7,2.99
SouthCentral,385,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,385,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,385,Corbicula fluminea,836,5,2009,Spring,GRTS,0.02,NA
SouthCentral,385,Corbicula fluminea,2090,10,2009,Fall,GRTS,34.8,2.08
SouthCentral,386,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,386,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,386,Corbicula fluminea,171,5,2009,Spring,GRTS,0.01,NA
SouthCentral,386,Corbicula fluminea,19,10,2009,Fall,GRTS,0,NA
Suisun Bay,388,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,388,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,388,Potamocorbula amurensis,4883,5,2009,Spring,GRTS,0.8,0.29
Suisun Bay,388,Potamocorbula amurensis,11552,10,2009,Fall,GRTS,12.4,3.7
SouthCentral,389,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,389,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,389,Corbicula fluminea,190,5,2009,Spring,GRTS,0.18,0.01
SouthCentral,389,Corbicula fluminea,20976,10,2009,Fall,GRTS,3.97,0.21
SouthCentral,390,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,390,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,390,Corbicula fluminea,1672,5,2009,Spring,GRTS,66.6,4.18
SouthCentral,390,Corbicula fluminea,1425,10,2009,Fall,GRTS,61,3.19
North,391,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
North,391,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
North,391,Corbicula fluminea,114,5,2009,Spring,GRTS,2,0.13
North,391,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Confluence,392,Corbicula fluminea,19,5,2009,Spring,GRTS,0.75,0.05
Confluence,392,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Confluence,392,Potamocorbula amurensis,114,5,2009,Spring,GRTS,0.2,0.08
Confluence,392,Potamocorbula amurensis,304,10,2009,Fall,GRTS,2.44,0.91
SouthCentral,393,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,393,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,393,Corbicula fluminea,1482,5,2009,Spring,GRTS,12.5,0.85
SouthCentral,393,Corbicula fluminea,2223,10,2009,Fall,GRTS,38.4,1.74
SouthCentral,394,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,394,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,394,Corbicula fluminea,475,5,2009,Spring,GRTS,5.05,0.37
SouthCentral,394,Corbicula fluminea,6422,10,2009,Fall,GRTS,24.5,1.32
Suisun Marsh,395,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Marsh,395,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Marsh,395,Potamocorbula amurensis,42750,5,2009,Spring,GRTS,69.4,12.84
Suisun Marsh,395,Potamocorbula amurensis,32015,10,2009,Fall,GRTS,29.6,7.57
Confluence,396,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,396,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,396,Corbicula fluminea,209,5,2009,Spring,GRTS,11.9,0.8
Confluence,396,Corbicula fluminea,1102,10,2009,Fall,GRTS,7.9,0.49
Confluence,397,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,397,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,397,Corbicula fluminea,57,5,2009,Spring,GRTS,0.93,0.07
Confluence,397,Corbicula fluminea,114,10,2009,Fall,GRTS,0.26,0.02
SouthCentral,398,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,398,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,398,Corbicula fluminea,5510,5,2009,Spring,GRTS,179.7,5.11
SouthCentral,398,Corbicula fluminea,6080,10,2009,Fall,GRTS,100.7,3.68
Suisun Bay,399,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,399,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,399,Potamocorbula amurensis,1520,5,2009,Spring,GRTS,0.69,0.25
Suisun Bay,399,Potamocorbula amurensis,30780,10,2009,Fall,GRTS,4.36,1.19
Suisun Bay,400,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,400,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,400,Potamocorbula amurensis,133,5,2009,Spring,GRTS,1.2,0.46
Suisun Bay,400,Potamocorbula amurensis,38,10,2009,Fall,GRTS,0.62,0.24
SouthCentral,401,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,401,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,401,Corbicula fluminea,342,5,2009,Spring,GRTS,34.58,2.9
SouthCentral,401,Corbicula fluminea,133,10,2009,Fall,GRTS,0.01,NA
SouthCentral,402,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,402,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,402,Corbicula fluminea,770,5,2009,Spring,GRTS,0.14,0.01
SouthCentral,402,Corbicula fluminea,494,10,2009,Fall,GRTS,0.44,0.03
North,403,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
North,403,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
North,403,Corbicula fluminea,874,5,2009,Spring,GRTS,0.36,0.02
North,403,Corbicula fluminea,912,10,2009,Fall,GRTS,1.46,0.09
Suisun Bay,404,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,404,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,404,Potamocorbula amurensis,171,5,2009,Spring,GRTS,1.61,0.61
Suisun Bay,404,Potamocorbula amurensis,437,10,2009,Fall,GRTS,2.94,1.13
SouthCentral,405,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,405,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,405,Corbicula fluminea,361,5,2009,Spring,GRTS,3.87,0.31
SouthCentral,405,Corbicula fluminea,608,10,2009,Fall,GRTS,0.17,0.01
SouthCentral,406,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,406,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,406,Corbicula fluminea,418,5,2009,Spring,GRTS,5.93,0.45
SouthCentral,406,Corbicula fluminea,1121,10,2009,Fall,GRTS,73.8,3.84
Confluence,408,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,408,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,408,Corbicula fluminea,494,5,2009,Spring,GRTS,18.4,1.11
Confluence,408,Corbicula fluminea,665,10,2009,Fall,GRTS,43.9,2.17
SouthCentral,409,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,409,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,409,Corbicula fluminea,1178,5,2009,Spring,GRTS,3.11,0.21
SouthCentral,409,Corbicula fluminea,1330,10,2009,Fall,GRTS,4.39,0.26
SouthCentral,410,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,410,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,410,Corbicula fluminea,2280,5,2009,Spring,GRTS,60.8,2.79
SouthCentral,410,Corbicula fluminea,2964,10,2009,Fall,GRTS,75.77,2.82
Suisun Bay,411,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,411,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,411,Potamocorbula amurensis,1349,5,2009,Spring,GRTS,0.55,0.2
Suisun Bay,411,Potamocorbula amurensis,11381,10,2009,Fall,GRTS,9.72,2.89
Confluence,412,Corbicula fluminea,228,5,2009,Spring,GRTS,16.8,1.07
Confluence,412,Corbicula fluminea,133,10,2009,Fall,GRTS,1.71,0.11
Confluence,412,Potamocorbula amurensis,247,5,2009,Spring,GRTS,2.84,1.07
Confluence,412,Potamocorbula amurensis,209,10,2009,Fall,GRTS,1.06,0.4
Confluence,413,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,413,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,413,Corbicula fluminea,665,5,2009,Spring,GRTS,11.5,0.85
Confluence,413,Corbicula fluminea,6650,10,2009,Fall,GRTS,11.2,0.64
SouthCentral,414,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,414,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,414,Corbicula fluminea,266,5,2009,Spring,GRTS,0.01,NA
SouthCentral,414,Corbicula fluminea,304,10,2009,Fall,GRTS,2.64,0.19
Suisun Bay,415,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,415,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,415,Potamocorbula amurensis,323,5,2009,Spring,GRTS,0.26,0.1
Suisun Bay,415,Potamocorbula amurensis,3686,10,2009,Fall,GRTS,5.91,2.08
SouthCentral,417,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,417,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,417,Corbicula fluminea,1254,5,2009,Spring,GRTS,68.3,3.93
SouthCentral,417,Corbicula fluminea,589,10,2009,Fall,GRTS,0.73,0.05
SouthCentral,418,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,418,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,418,Corbicula fluminea,2527,5,2009,Spring,GRTS,197.75,7.24
SouthCentral,418,Corbicula fluminea,1425,10,2009,Fall,GRTS,1.71,0.13
Confluence,419,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
Confluence,419,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
Confluence,419,Corbicula fluminea,2584,5,2009,Spring,GRTS,56.05,2.56
Confluence,419,Corbicula fluminea,646,10,2009,Fall,GRTS,2.95,0.19
Suisun Bay,420,Corbicula fluminea,0,5,2009,Spring,GRTS,0,0
Suisun Bay,420,Corbicula fluminea,0,10,2009,Fall,GRTS,0,0
Suisun Bay,420,Potamocorbula amurensis,190,5,2009,Spring,GRTS,1.9,0.72
Suisun Bay,420,Potamocorbula amurensis,57,10,2009,Fall,GRTS,0.02,NA
SouthCentral,421,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,421,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,421,Corbicula fluminea,1178,5,2009,Spring,GRTS,10.87,0.94
SouthCentral,421,Corbicula fluminea,361,10,2009,Fall,GRTS,3.74,0.27
SouthCentral,422,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,422,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,422,Corbicula fluminea,456,5,2009,Spring,GRTS,0.02,NA
SouthCentral,422,Corbicula fluminea,1311,10,2009,Fall,GRTS,0.05,NA
SouthCentral,423,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,423,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,423,Corbicula fluminea,2318,5,2009,Spring,GRTS,224.8,6.07
SouthCentral,423,Corbicula fluminea,1919,10,2009,Fall,GRTS,122,3.42
Confluence,424,Potamocorbula amurensis,437,5,2009,Spring,GRTS,2.77,1.03
Confluence,424,Potamocorbula amurensis,190,10,2009,Fall,GRTS,2.13,0.81
Confluence,424,Corbicula fluminea,2926,5,2009,Spring,GRTS,36.9,2.09
Confluence,424,Corbicula fluminea,1520,10,2009,Fall,GRTS,13.1,0.75
SouthCentral,677,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,677,Corbicula fluminea,171,10,2009,Fall,GRTS,0.01,NA
SouthCentral,682,Potamocorbula amurensis,0,5,2009,Spring,GRTS,0,0
SouthCentral,682,Potamocorbula amurensis,0,10,2009,Fall,GRTS,0,0
SouthCentral,682,Corbicula fluminea,437,5,2009,Spring,GRTS,7.72,0.64
