"","Year","SpeciesID","Region","StationCode","Biomass","Density","Grazing_rate","Latitude","Longitude","Month","Season","Survey"
"1851","2009","Potamocorbula amurensis","SouthCentral","23","0","0","0.00","38.096143","-121.566257","10","Fall","GRTS"
"1852","2009","Corbicula fluminea","SouthCentral","23","164.8","3097","5.08","38.096143","-121.566257","5","Spring","GRTS"
"1853","2009","Corbicula fluminea","SouthCentral","23","80.9","1558","2.72","38.096143","-121.566257","10","Fall","GRTS"
"1854","2009","Corbicula fluminea","Confluence","24","1.01","38","0.07","38.030056","-121.855168","5","Spring","GRTS"
"1855","2009","Corbicula fluminea","Confluence","24","3.46","608","0.22","38.030056","-121.855168","10","Fall","GRTS"
"1856","2009","Potamocorbula amurensis","Confluence","24","0.01","19","< 0.01","38.030056","-121.855168","5","Spring","GRTS"
"1857","2009","Potamocorbula amurensis","Confluence","24","0.01","437","< 0.01","38.030056","-121.855168","10","Fall","GRTS"
"1858","2009","Corbicula fluminea","SouthCentral","25","0","0","0.00","38.088839","-121.638011","5","Spring","GRTS"
"1859","2009","Corbicula fluminea","SouthCentral","25","0","114","0.05","38.088839","-121.638011","10","Fall","GRTS"
"1860","2009","Potamocorbula amurensis","SouthCentral","25","0","0","0.00","38.088839","-121.638011","5","Spring","GRTS"
"1861","2009","Potamocorbula amurensis","SouthCentral","25","0","0","0.00","38.088839","-121.638011","10","Fall","GRTS"
"1862","2009","Potamocorbula amurensis","SouthCentral","26","0","0","0.00","38.043148","-121.582993","5","Spring","GRTS"
"1863","2009","Potamocorbula amurensis","SouthCentral","26","0","0","0.00","38.043148","-121.582993","10","Fall","GRTS"
"1864","2009","Corbicula fluminea","SouthCentral","26","56.9","1805","3.26","38.043148","-121.582993","5","Spring","GRTS"
"1865","2009","Corbicula fluminea","SouthCentral","26","57.5","2337","3.13","38.043148","-121.582993","10","Fall","GRTS"
"1866","2009","Corbicula fluminea","Suisun Marsh","27","0","0","0.00","38.170144","-122.03078","5","Spring","GRTS"
"1867","2009","Corbicula fluminea","Suisun Marsh","27","0","0","0.00","38.170144","-122.03078","10","Fall","GRTS"
"1868","2009","Potamocorbula amurensis","Suisun Marsh","27","17.2","5396","5.36","38.170144","-122.03078","5","Spring","GRTS"
"1869","2009","Potamocorbula amurensis","Suisun Marsh","27","12.9","2356","4.51","38.170144","-122.03078","10","Fall","GRTS"
"1870","2009","Potamocorbula amurensis","Confluence","28","0.07","57","0.03","38.067977","-121.831275","5","Spring","GRTS"
"1871","2009","Potamocorbula amurensis","Confluence","28","0.12","247","0.05","38.067977","-121.831275","10","Fall","GRTS"
"1872","2009","Corbicula fluminea","Confluence","28","0.97","19","0.06","38.067977","-121.831275","5","Spring","GRTS"
"1873","2009","Corbicula fluminea","Confluence","28","0","0","0.00","38.067977","-121.831275","10","Fall","GRTS"
"1874","2009","Potamocorbula amurensis","Confluence","29","0","0","0.00","38.043214","-121.696982","5","Spring","GRTS"
"1875","2009","Potamocorbula amurensis","Confluence","29","0","0","0.00","38.043214","-121.696982","10","Fall","GRTS"
"1876","2009","Corbicula fluminea","Confluence","29","0.01","114","< 0.01","38.043214","-121.696982","5","Spring","GRTS"
"1877","2009","Corbicula fluminea","Confluence","29","10.4","475","0.59","38.043214","-121.696982","10","Fall","GRTS"
"1878","2009","Potamocorbula amurensis","SouthCentral","30","0","0","0.00","38.006187","-121.547935","5","Spring","GRTS"
"1879","2009","Potamocorbula amurensis","SouthCentral","30","0","0","0.00","38.006187","-121.547935","10","Fall","GRTS"
"1880","2009","Corbicula fluminea","SouthCentral","30","0.02","95","< 0.01","38.006187","-121.547935","5","Spring","GRTS"
"1881","2009","Corbicula fluminea","SouthCentral","30","0.09","1045","< 0.01","38.006187","-121.547935","10","Fall","GRTS"
"1882","2009","Corbicula fluminea","Suisun Bay","31","0","0","0.00","38.115187","-122.055383","5","Spring","GRTS"
"1883","2009","Corbicula fluminea","Suisun Bay","31","0","0","0.00","38.115187","-122.055383","10","Fall","GRTS"
"1884","2009","Potamocorbula amurensis","Suisun Bay","31","1.74","1900","0.62","38.115187","-122.055383","5","Spring","GRTS"
"1885","2009","Potamocorbula amurensis","Suisun Bay","31","6.18","26334","1.75","38.115187","-122.055383","10","Fall","GRTS"
"1886","2009","Potamocorbula amurensis","SouthCentral","33","0","0","0.00","37.845682","-121.5596","5","Spring","GRTS"
"1887","2009","Potamocorbula amurensis","SouthCentral","33","0","0","0.00","37.845682","-121.5596","10","Fall","GRTS"
"1888","2009","Corbicula fluminea","SouthCentral","33","0.18","190","0.01","37.845682","-121.5596","5","Spring","GRTS"
"1889","2009","Corbicula fluminea","SouthCentral","33","0","0","0.00","37.845682","-121.5596","10","Fall","GRTS"
"1890","2009","Potamocorbula amurensis","SouthCentral","34","0","0","0.00","38.045099","-121.523545","5","Spring","GRTS"
"1891","2009","Potamocorbula amurensis","SouthCentral","34","0","0","0.00","38.045099","-121.523545","10","Fall","GRTS"
"1892","2009","Corbicula fluminea","SouthCentral","34","0.63","456","0.05","38.045099","-121.523545","5","Spring","GRTS"
"1893","2009","Corbicula fluminea","SouthCentral","34","2.75","4199","0.18","38.045099","-121.523545","10","Fall","GRTS"
"1894","2009","Potamocorbula amurensis","North","35","0","0","0.00","38.199355","-121.658223","5","Spring","GRTS"
"1895","2009","Potamocorbula amurensis","North","35","0","0","0.00","38.199355","-121.658223","10","Fall","GRTS"
"1896","2009","Corbicula fluminea","North","35","0.91","1406","0.06","38.199355","-121.658223","5","Spring","GRTS"
"1897","2009","Corbicula fluminea","North","35","3.05","1596","0.19","38.199355","-121.658223","10","Fall","GRTS"
"1898","2009","Corbicula fluminea","Suisun Bay","36","0","0","0.00","38.095205","-122.020261","5","Spring","GRTS"
"1899","2009","Corbicula fluminea","Suisun Bay","36","0","0","0.00","38.095205","-122.020261","10","Fall","GRTS"
"1900","2009","Potamocorbula amurensis","Suisun Bay","36","3.3","1558","1.16","38.095205","-122.020261","5","Spring","GRTS"
"1901","2009","Potamocorbula amurensis","Suisun Bay","36","12.3","3021","4.05","38.095205","-122.020261","10","Fall","GRTS"
"1902","2009","Potamocorbula amurensis","SouthCentral","37","0","0","0.00","38.083252","-121.437613","5","Spring","GRTS"
"1903","2009","Potamocorbula amurensis","SouthCentral","37","0","0","0.00","38.083252","-121.437613","10","Fall","GRTS"
"1904","2009","Corbicula fluminea","SouthCentral","37","0.31","532","0.03","38.083252","-121.437613","5","Spring","GRTS"
"1905","2009","Corbicula fluminea","SouthCentral","37","0","76","0.00","38.083252","-121.437613","10","Fall","GRTS"
"1906","2009","Potamocorbula amurensis","SouthCentral","38","0","0","0.00","38.026363","-121.502265","5","Spring","GRTS"
"1907","2009","Potamocorbula amurensis","SouthCentral","38","0","0","0.00","38.026363","-121.502265","10","Fall","GRTS"
"1908","2009","Corbicula fluminea","SouthCentral","38","0.15","494","0.01","38.026363","-121.502265","5","Spring","GRTS"
"1909","2009","Corbicula fluminea","SouthCentral","38","0.28","513","0.02","38.026363","-121.502265","10","Fall","GRTS"
"1910","2009","Potamocorbula amurensis","SouthCentral","39","0","0","0.00","38.097212","-121.589878","5","Spring","GRTS"
"1911","2009","Potamocorbula amurensis","SouthCentral","39","0","0","0.00","38.097212","-121.589878","10","Fall","GRTS"
"1912","2009","Corbicula fluminea","SouthCentral","39","32.7","1254","1.81","38.097212","-121.589878","5","Spring","GRTS"
"1913","2009","Corbicula fluminea","SouthCentral","39","11.9","3686","0.65","38.097212","-121.589878","10","Fall","GRTS"
"1914","2009","Potamocorbula amurensis","Confluence","40","0","0","0.00","38.019466","-121.784343","5","Spring","GRTS"
"1915","2009","Potamocorbula amurensis","Confluence","40","0","0","0.00","38.019466","-121.784343","10","Fall","GRTS"
"1916","2009","Corbicula fluminea","Confluence","40","6.99","152","0.46","38.019466","-121.784343","5","Spring","GRTS"
"1917","2009","Corbicula fluminea","Confluence","40","13.2","437","0.75","38.019466","-121.784343","10","Fall","GRTS"
"1918","2009","Corbicula fluminea","SouthCentral","41","0","0","0.00","38.056969","-121.662702","5","Spring","GRTS"
"1919","2009","Corbicula fluminea","SouthCentral","41","0.01","57","< 0.01","38.056969","-121.662702","10","Fall","GRTS"
"1920","2009","Potamocorbula amurensis","SouthCentral","41","0","0","0.00","38.056969","-121.662702","5","Spring","GRTS"
"1921","2009","Potamocorbula amurensis","SouthCentral","41","0","0","0.00","38.056969","-121.662702","10","Fall","GRTS"
"1922","2009","Corbicula fluminea","SouthCentral","42","0","0","0.00","38.036528","-121.591455","10","Fall","GRTS"
"1923","2009","Potamocorbula amurensis","SouthCentral","42","0","0","0.00","38.036528","-121.591455","10","Fall","GRTS"
"1924","2009","Corbicula fluminea","Suisun Bay","43","0","0","0.00","38.107751","-122.017462","5","Spring","GRTS"
"1925","2009","Corbicula fluminea","Suisun Bay","43","0","0","0.00","38.107751","-122.017462","10","Fall","GRTS"
"1926","2009","Potamocorbula amurensis","Suisun Bay","43","0.36","570","0.14","38.107751","-122.017462","5","Spring","GRTS"
"1927","2009","Potamocorbula amurensis","Suisun Bay","43","8.33","5909","2.67","38.107751","-122.017462","10","Fall","GRTS"
"1928","2009","Corbicula fluminea","Confluence","44","8.88","266","0.58","38.050432","-121.844531","5","Spring","GRTS"
"1929","2009","Corbicula fluminea","Confluence","44","7.34","209","0.43","38.050432","-121.844531","10","Fall","GRTS"
"1930","2009","Potamocorbula amurensis","Confluence","44","2.96","1406","1.07","38.050432","-121.844531","5","Spring","GRTS"
"1931","2009","Potamocorbula amurensis","Confluence","44","6.11","703","2.22","38.050432","-121.844531","10","Fall","GRTS"
"1932","2009","Potamocorbula amurensis","Confluence","45","0","0","0.00","38.016614","-121.711121","5","Spring","GRTS"
"1933","2009","Potamocorbula amurensis","Confluence","45","0","0","0.00","38.016614","-121.711121","10","Fall","GRTS"
"1934","2009","Corbicula fluminea","Confluence","45","4.98","1064","0.38","38.016614","-121.711121","5","Spring","GRTS"
"1935","2009","Corbicula fluminea","Confluence","45","12.2","3781","0.67","38.016614","-121.711121","10","Fall","GRTS"
"1936","2009","Potamocorbula amurensis","SouthCentral","46","0","0","0.00","38.01763","-121.60544","5","Spring","GRTS"
"1937","2009","Potamocorbula amurensis","SouthCentral","46","0","0","0.00","38.01763","-121.60544","10","Fall","GRTS"
"1938","2009","Corbicula fluminea","SouthCentral","46","52.4","1805","2.79","38.01763","-121.60544","5","Spring","GRTS"
"1939","2009","Corbicula fluminea","SouthCentral","46","142","3952","6.07","38.01763","-121.60544","10","Fall","GRTS"
"1940","2009","Corbicula fluminea","Suisun Bay","47","0","0","0.00","38.056947","-121.946843","5","Spring","GRTS"
"1941","2009","Corbicula fluminea","Suisun Bay","47","0","0","0.00","38.056947","-121.946843","10","Fall","GRTS"
"1942","2009","Potamocorbula amurensis","Suisun Bay","47","3.7","1349","1.21","38.056947","-121.946843","5","Spring","GRTS"
"1943","2009","Potamocorbula amurensis","Suisun Bay","47","14.5","4446","4.82","38.056947","-121.946843","10","Fall","GRTS"
"1944","2009","Corbicula fluminea","SouthCentral","50","0","0","0.00","38.032777","-121.470747","10","Fall","GRTS"
"1945","2009","Potamocorbula amurensis","SouthCentral","50","0","0","0.00","38.032777","-121.470747","10","Fall","GRTS"
"1946","2009","Corbicula fluminea","Confluence","301","1.76","38","0.13","38.031687","-121.728791","5","Spring","GRTS"
"1947","2009","Corbicula fluminea","Confluence","301","2.05","133","0.13","38.031687","-121.728791","10","Fall","GRTS"
"1948","2009","Potamocorbula amurensis","Confluence","301","1.21","38","0.48","38.031687","-121.728791","5","Spring","GRTS"
"1949","2009","Potamocorbula amurensis","Confluence","301","0.39","76","0.15","38.031687","-121.728791","10","Fall","GRTS"
"1950","2009","Potamocorbula amurensis","SouthCentral","302","0","0","0.00","38.022049","-121.599432","5","Spring","GRTS"
"1951","2009","Potamocorbula amurensis","SouthCentral","302","0","0","0.00","38.022049","-121.599432","10","Fall","GRTS"
"1952","2009","Corbicula fluminea","SouthCentral","302","8","855","0.62","38.022049","-121.599432","5","Spring","GRTS"
"1953","2009","Corbicula fluminea","SouthCentral","302","0.05","969","< 0.01","38.022049","-121.599432","10","Fall","GRTS"
"1954","2009","Corbicula fluminea","Suisun Bay","303","0","0","0.00","38.0501","-121.947516","5","Spring","GRTS"
"1955","2009","Corbicula fluminea","Suisun Bay","303","0","0","0.00","38.0501","-121.947516","10","Fall","GRTS"
"1956","2009","Potamocorbula amurensis","Suisun Bay","303","0.2","114","0.08","38.0501","-121.947516","5","Spring","GRTS"
"1957","2009","Potamocorbula amurensis","Suisun Bay","303","0.6","190","0.23","38.0501","-121.947516","10","Fall","GRTS"
"1958","2009","Potamocorbula amurensis","SouthCentral","306","0","0","0.00","37.976759","-121.474957","5","Spring","GRTS"
"1959","2009","Potamocorbula amurensis","SouthCentral","306","0","0","0.00","37.976759","-121.474957","10","Fall","GRTS"
"1960","2009","Corbicula fluminea","SouthCentral","306","308.4","4142","6.72","37.976759","-121.474957","5","Spring","GRTS"
"1961","2009","Corbicula fluminea","SouthCentral","306","69","2337","2.83","37.976759","-121.474957","10","Fall","GRTS"
"1962","2009","Potamocorbula amurensis","North","307","0","0","0.00","38.183016","-121.655881","5","Spring","GRTS"
"1963","2009","Potamocorbula amurensis","North","307","0","0","0.00","38.183016","-121.655881","10","Fall","GRTS"
"1964","2009","Corbicula fluminea","North","307","26.4","1007","1.29","38.183016","-121.655881","5","Spring","GRTS"
"1965","2009","Corbicula fluminea","North","307","43.5","1691","2.25","38.183016","-121.655881","10","Fall","GRTS"
"1966","2009","Corbicula fluminea","Confluence","308","0","0","0.00","38.056682","-121.877487","5","Spring","GRTS"
"1967","2009","Corbicula fluminea","Confluence","308","0","0","0.00","38.056682","-121.877487","10","Fall","GRTS"
"1968","2009","Potamocorbula amurensis","Confluence","308","19.5","9671","5.80","38.056682","-121.877487","5","Spring","GRTS"
"1969","2009","Potamocorbula amurensis","Confluence","308","16.2","6441","5.13","38.056682","-121.877487","10","Fall","GRTS"
"1970","2009","Potamocorbula amurensis","SouthCentral","309","0","0","0.00","38.043065","-121.409659","5","Spring","GRTS"
"1971","2009","Potamocorbula amurensis","SouthCentral","309","0","0","0.00","38.043065","-121.409659","10","Fall","GRTS"
"1972","2009","Corbicula fluminea","SouthCentral","309","7.71","152","0.69","38.043065","-121.409659","5","Spring","GRTS"
"1973","2009","Corbicula fluminea","SouthCentral","309","0.02","266","< 0.01","38.043065","-121.409659","10","Fall","GRTS"
"1974","2009","Potamocorbula amurensis","SouthCentral","310","0","0","0.00","38.085898","-121.553917","5","Spring","GRTS"
"1975","2009","Potamocorbula amurensis","SouthCentral","310","0","0","0.00","38.085898","-121.553917","10","Fall","GRTS"
"1976","2009","Corbicula fluminea","SouthCentral","310","0.01","285","< 0.01","38.085898","-121.553917","5","Spring","GRTS"
"1977","2009","Corbicula fluminea","SouthCentral","310","0","38","0.00","38.085898","-121.553917","10","Fall","GRTS"
"1978","2009","Corbicula fluminea","Suisun Bay","311","0","0","0.00","38.118128","-122.001593","5","Spring","GRTS"
"1979","2009","Corbicula fluminea","Suisun Bay","311","0","0","0.00","38.118128","-122.001593","10","Fall","GRTS"
"1980","2009","Potamocorbula amurensis","Suisun Bay","311","0.61","874","0.23","38.118128","-122.001593","5","Spring","GRTS"
"1981","2009","Potamocorbula amurensis","Suisun Bay","311","7.26","10545","2.30","38.118128","-122.001593","10","Fall","GRTS"
"1982","2009","Potamocorbula amurensis","Confluence","312","0.08","114","0.03","38.066841","-121.772823","5","Spring","GRTS"
"1983","2009","Potamocorbula amurensis","Confluence","312","0.41","38","0.16","38.066841","-121.772823","10","Fall","GRTS"
"1984","2009","Corbicula fluminea","Confluence","312","15","437","0.85","38.066841","-121.772823","5","Spring","GRTS"
"1985","2009","Corbicula fluminea","Confluence","312","12.3","1026","0.68","38.066841","-121.772823","10","Fall","GRTS"
"1986","2009","Potamocorbula amurensis","SouthCentral","314","0","0","0.00","38.056588","-121.532006","5","Spring","GRTS"
"1987","2009","Potamocorbula amurensis","SouthCentral","314","0","0","0.00","38.056588","-121.532006","10","Fall","GRTS"
